"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","2016-02-23",4063,"CORDOBA Nº 20","Córdoba","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","679","S10 CD 2.8 TD 4X4 HC MT","1","Privado","Jurídica","CAPITAL","CORDOBA","No aplica","2004","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2018-05-24",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","044","FIAT","876","TORO FREEDOM 2.0 16V 4X4 AT9","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","Masculino","2000","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2021-08-31",2101,"CAPITAL FEDERAL Nº 101","Ciudad Autónoma de Bs.As.","Protocolo 21","2021","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1969","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","2020-11-30",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1946","ITALIA",50,"06","ITA"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2018-11-12",1157,"MORON Nº 05","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Jurídica","HAEDO","BUENOS AIRES","No aplica","2013","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","2017-06-06",1213,"CARMEN DE ARECO","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A32","DUSTER OROCH DYNAMIQUE 2.0","1","Privado","Física","CARMEN DE ARECO","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2016-10-28",4067,"ALTA GRACIA Nº 2","Córdoba","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","044","FIAT","843","TORO FREEDOM 2.0 16V 4X2","1","Privado","Física","VILLA PARQUE SANTA ANA","CORDOBA","Femenino","1999","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2017-11-09",2015,"CAPITAL FEDERAL Nº 015","Ciudad Autónoma de Bs.As.","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2018-08-02",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","044","FIAT","845","TORO VOLCANO 2.0 16V 4X4","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2016-08-19",1301,"TIGRE Nº 6","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2016-07-19",1311,"LA MATANZA Nº 14","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","2016-10-04",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","V. ROSA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2018-01-22",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A40","DUSTER OROCH OUTSIDER 1.6","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2016-07-27",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","682","S10 CD 2.8 TD 4X4 HC AT","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2017-03-30",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A25","DUSTER OROCH PRIVILEGE 2.0","1","Privado","Física","BOSQUES","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2012-07-06",2055,"CAPITAL FEDERAL Nº 055","Ciudad Autónoma de Bs.As.","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","024","CHEVROLET","583","S10 2.8TD 4X4 LT/2012","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1958","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2010-07-12",13016,"MENDOZA Nº 10","Mendoza","Protocolo 21","2010","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","DORREGO","MENDOZA","No identificado","1988","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2011-01-11",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2011","80","PICK-UP CABINA SIMPL","044","FIAT","695","STRADA TREKKING 1.4","1","Privado","Física","CASEROS TRES DE FEBRERO","BUENOS AIRES","No identificado","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2015-05-12",13009,"GENERAL SAN MARTIN Nº 2","Mendoza","Protocolo 21","2015","80","PICK-UP CABINA SIMPLE","044","FIAT","700","STRADA WORKING 1.4","1","Privado","Física","EL ESPINO","MENDOZA","Masculino","1994","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2020-02-13",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2019","80","PICK-UP CABINA SIMPLE","024","CHEVROLET","577","S10 2.8 4X2 LS","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2010-05-03",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2010","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2010-07-30",1273,"MORENO Nº 4","Buenos Aires","Protocolo 21","2010","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2006-06-01",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Importado","2006","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2004","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2010-10-05",2038,"CAPITAL FEDERAL Nº 038","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2004","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2018-06-08",4007,"CORDOBA Nº 03","Córdoba","Nacional","2018","41","FAMILIAR","34","PEUGEOT","NV","PARTNER CONFORT 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1942","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","1999-01-08",1164,"MAR DEL PLATA Nº 06","Buenos Aires","Nacional","1999","41","FAMILIAR","34","PEUGEOT","84","PARTNER1.9D","1","Privado","Física","BATAN","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2000-04-14",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2000","41","FAMILIAR","37","RENAULT","ED","KANGOO RN DIE DA AA PACK ABCP","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1958","BOLIVIA",50,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","1999-10-08",1112,"NAVARRO","Buenos Aires","Nacional","1999","41","FAMILIAR","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","NAVARRO","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2009-06-04",4045,"CORDOBA Nº 12","Córdoba","Nacional","2009","41","FAMILIAR","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P (600KG","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1980","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","1994-02-17",21013,"ROSARIO Nº 01","Santa Fe","Nacional","1994","41","FAMILIAR","17","FIAT","76","DUNA WE SCR/1994","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1995","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2010-07-30",1056,"MAGDALENA","Buenos Aires","Nacional","2010","41","SEDAN 4 PUERTAS","34","PEUGEOT","KJ","PARTNER PATAGONICA 1.6 HDI VTC","1","Privado","Física","MAGDALENA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2008-08-15",21068,"ROSARIO Nº 17","Santa Fe","Nacional","2008","41","FAMILIAR","37","RENAULT","US","KANGOO CONFORT 1.5 DCI CD AADA PKELE 1P","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1946","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2005-02-02",1113,"SAN VICENTE","Buenos Aires","Nacional","2005","41","FAMILIAR","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2001-01-02",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2001","41","FAMILIAR","34","PEUGEOT","11","PARFUD8PLDAA","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","2005-01-07",1115,"MORON Nº 01","Buenos Aires","Nacional","2005","41","FAMILIAR","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2008-06-17",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2008","41","FAMILIAR","37","RENAULT","UL","KANGOO CONFORT 1.6 CD SVT 1PL","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1986","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1992-06-25",2056,"CAPITAL FEDERAL Nº 056","Ciudad Autónoma de Bs.As.","Nacional","1992","41","FAMILIAR","34","PEUGEOT","13","505 SR/FAMIL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1962","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2019-08-22",1168,"MORON Nº 06","Buenos Aires","Nacional","2019","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","VILLA SARMIENTO","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2017-11-30",1149,"LA PLATA Nº 06","Buenos Aires","Nacional","2017","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","MANUEL B. GONNET","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2021-02-05",1025,"CHASCOMUS","Buenos Aires","Nacional","2020","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","CHASCOMÚS","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2021-06-23",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","2021","40","TODO TERRENO","68","TOYOTA","BW","SW4 4X4 SRX 2.8 TDI 6 AT 7A","1","Privado","Física","TURDERA","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2000-04-10",4030,"SAN AGUSTIN","Córdoba","Nacional","2000","40","TODO TERRENO","69","JEEP","09","GRAND CHEROKEE LIMIT","1","Privado","Física","VILLA CIUDAD PARQUE LOS REARTES","CORDOBA","Masculino","1955","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2008-12-02",1152,"LA MATANZA Nº 04","Buenos Aires","Nacional","2008","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Física","CIUDAD DE EVITA","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","2001-01-19",13010,"MENDOZA Nº 04","Mendoza","Nacional","2000","40","TODO TERRENO","69","JEEP","14","GR. CHEROKEE LIMITED DIESEL-QUADRA DRIVE","1","Privado","Física","VILLA NUEVA","MENDOZA","No identificado","1994","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2020-08-06",1087,"SAN ISIDRO Nº 01","Buenos Aires","Nacional","2020","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","MARTINEZ","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1999-05-13",1107,"LANUS Nº 2","Buenos Aires","Nacional","1999","40","TODO TERRENO","69","JEEP","08","CHEROKEE CLASSIC TURBO DIESEL","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2021-03-19",5016,"CORRIENTES Nº 5","Corrientes","Nacional","2021","40","TODO TERRENO","68","TOYOTA","BW","SW4 4X4 SRX 2.8 TDI 6 AT 7A","1","Privado","Física","RIACHUELO","CORRIENTES","Masculino","1959","ARGENTINA",100,"18","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2016-06-14",9002,"EL COLORADO","Formosa","Nacional","2016","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","POZO DEL TIGRE","FORMOSA","Masculino","1971","ARGENTINA",100,"34","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2012-10-31",21044,"ROSARIO Nº 09","Santa Fe","Nacional","2012","40","TODO TERRENO","68","TOYOTA","33","HILUX SW4 4X4 SRV 3.0 TDI C/CUERO","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1990","ARGENTINA",100,"82","ARG"
"COMUNICACIÓN DE RECUPERO","2022-02-14","2014-02-28",4061,"CORDOBA Nº 18","Córdoba","Nacional","2014","40","TODO TERRENO","68","TOYOTA","87","SW4 4X4 SRV 3.0 TDI 5AT CUERO - A4","1","Privado","Física","ESQUINA","CORDOBA","No identificado","1976","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","2021-11-17",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2021","40","TODO TERRENO","68","TOYOTA","BW","SW4 4X4 SRX 2.8 TDI 6 AT 7A","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1959","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2021-06-14",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2021","40","TODO TERRENO","68","TOYOTA","BW","SW4 4X4 SRX 2.8 TDI 6 AT 7A","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Femenino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2010-04-15",1270,"TIGRE Nº 5","Buenos Aires","Nacional","2010","40","TODO TERRENO","68","TOYOTA","33","HILUX SW4 4X4 SRV 3.0 TDI C/CUERO","1","Privado","Física","EL TALAR","BUENOS AIRES","Masculino","1950","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2018-02-19",2040,"CAPITAL FEDERAL Nº 040","Ciudad Autónoma de Bs.As.","Nacional","2018","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1992","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","2014-09-08",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2014","40","TODO TERRENO","68","TOYOTA","87","SW4 4X4 SRV 3.0 TDI 5AT CUERO - A4","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","1997-03-31",4041,"CORDOBA Nº 09","Córdoba","Nacional","1997","36","SIN ESPECIFICACION","53","SIN ESPECIFICACION","11","SIN ESPECIFICACION","9","No declarado","Física","COLINAS DE V SARSFIELD","CORDOBA","No identificado","1966","No identificado",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1994-07-27",1224,"MERLO Nº 3","Buenos Aires","Nacional","1994","36","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","S.A.DE PADUA","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","1994-10-18",1192,"MORON Nº 07","Buenos Aires","Importado","1994","34","CHASIS","092","MERCEDES BENZ","411","912/42","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1996-10-15",1146,"MERLO Nº 2","Buenos Aires","Protocolo 21","1996","34","RURAL","136","SIN ESPECIFICACION","094","SIN ESPECIFICACION","1","Privado","Física","PONTEVEDRA","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","1993-09-16",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Importado","1993","34","SIN ESPECIFICACION","044","FIAT","271","DUNA DIESEL 1.7","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","1993-03-26",13029,"MENDOZA Nº 17","Mendoza","Importado","1993","34","RURAL","044","FIAT","415","DUNA 1.6 SE SW","1","Privado","Física","CAPITAL","MENDOZA","Femenino","1973","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","1993-05-10",13030,"MENDOZA Nº 18","Mendoza","Importado","1993","34","COUPE","044","FIAT","299","UNO TREND","1","Privado","Física","GOBERNADOR BENEGAS","MENDOZA","Femenino","1979","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","1993-03-30",1151,"AVELLANEDA Nº 4","Buenos Aires","Importado","1993","34","SEDAN 4 PTAS","055","HONDA","521","CIVIC 1.5 EG862PP/KPR","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1995-10-11",21050,"ROSARIO Nº 12","Santa Fe","Importado","1995","34","SEDAN 5 PUERTAS","047","FORD","384","MONDEO CLX NAFTA / CLX DIESEL","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1992","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2006-02-03",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Nacional","2006","31","SEMIRREMOLQUE","09","SALTO","05","SRBV","1","Privado","Física","CIUDAD MAIPU","MENDOZA","No identificado","1981","No identificado",100,"50",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","2021-02-23",16017,"CINCO SALTOS","Río Negro","Nacional","2017","31","SEMIRREMOLQUE","08","MALDONADO","12","SEMIRREMOLQUE 3 EJES TIPO CURTAIN SIDER","1","Privado","Física","CINCO SALTOS","RIO NEGRO","Masculino","1965","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2006-08-17",19003,"SAN LUIS Nº 1","San Luis","Nacional","2006","31","SEMIRREMOLQUE","CR","TRENQUEMOLQUE","08","TM145A AÑO 2006","1","Privado","Jurídica","SAN LUIS","SAN LUIS","No aplica","2016","No aplica",100,"74",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2017-06-27",5006,"PASO DE LOS LIBRES","Corrientes","Nacional","2017","31","SEMIRREMOLQUE","EA","MANQUE","07","SEMIRREMOLQUE PORTANTE 3 EJES","1","Privado","Física","PASOS DE LOS LIBRES","CORRIENTES","No identificado","1953","ARGENTINA",100,"18","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2012-11-06",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2012","31","SEMIRREMOLQUE","AF","HERMANN","67","S BV 3E 67","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2011-07-21",1263,"OLIVOS Nº 10","Buenos Aires","Nacional","2011","31","SEMIRREMOLQUE","90","LAMBERT","67","S12CS/2011","1","Privado","Física","OLIVOS VTE.LOPEZ","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2009-10-21",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
